,AU000000ABC7,AU000000ALL7,AU000000AMP6,AU000000ANN9,AU000000ANZ3,AU000000APA1,AU000000ASX7,AU000000BEN6,AU000000BHP4,AU000000BLD2,AU000000BOQ8,AU000000BPT9,AU000000BSL0,AU000000BWP3,AU000000CBA7,AU000000CGF5,AU000000CIM7,AU000000COH5,AU000000CPU5,AU000000CQR9,AU000000CSL8,AU000000CSR5,AU000000CWY3,AU000000DOW2,AU000000DXS1,AU000000ELD6,AU000000ERA9,AU000000FLT9,AU000000GMG2,AU000000GPT8,AU000000GWA4,AU000000HIL8,AU000000HVN7,AU000000IAG3,AU000000IFL2,AU000000IGO4,AU000000ILU1,AU000000IRE2,AU000000IVC8,AU000000JBH7,AU000000LLC3,AU000000MAH3,AU000000MGR9,AU000000MGX7,AU000000MND5,AU000000MQG1,AU000000MTS0,AU000000NAB4,AU000000NCM7,AU000000ORG5,AU000000ORI1,AU000000OZL8,AU000000PPT9,AU000000QAN2,AU000000QBE9,AU000000RHC8,AU000000SBM8,AU000000SDG6,AU000000SEK6,AU000000SGM7,AU000000SGP0,AU000000SHL7,AU000000SIG5,AU000000STO6,AU000000SUN6,AU000000SWM4,AU000000SXL4,AU000000TAH8,AU000000TCL6,AU000000TLS2,AU000000WBC1,AU000000WES1,AU000000WOR2,AU000000WOW2,AU0000032187,AU0000033359,AU0000038911,AU0000088338,AU0000224040,BMG2108M2182,BMG2178K1009,BMG2442N1048,BMG2624N1535,BMG4600H1198,BMG507361001,BMG524401079,BMG5320C1082,BMG668971101,BMG677491539,BMG684371393,BMG8063F1068,BMG8403G1033,BMG988031446,HK0000049939,HK0000055878,HK0000139300,HK0000592854,HK0000608585,HK0000745908,HK0002007356,HK0003000038,HK0004000045,HK0006000050,HK0008011667,HK0010000088,HK0011000095,HK0012000102,HK0014000126,HK0016000132,HK0019000162,HK0023000190,HK0066009694,HK0083000502,HK0101000591,HK0144000764,HK0165000859,HK0200030994,HK0242001243,HK0270001396,HK0291001490,HK0293001514,HK0308001558,HK0363006039,HK0388045442,HK0392044647,HK0440001847,HK0688002218,HK0823032773,HK0836012952,HK2380027329,HK2388011192,IE00BKVD2N49,JP3027670003,JP3027680002,JP3039710003,JP3040890000,JP3102000001,JP3108600002,JP3111200006,JP3112000009,JP3116000005,JP3118000003,JP3119600009,JP3122400009,JP3122800000,JP3125800007,JP3126340003,JP3126400005,JP3131400008,JP3131430005,JP3134800006,JP3137200006,JP3143000002,JP3143600009,JP3148800000,JP3152740001,JP3156400008,JP3158800007,JP3160400002,JP3162600005,JP3164630000,JP3164720009,JP3164800009,JP3165600002,JP3165700000,JP3166000004,JP3172100004,JP3173400007,JP3174410005,JP3180400008,JP3188220002,JP3190000004,JP3194000000,JP3196000008,JP3197600004,JP3197800000,JP3198900007,JP3200450009,JP3201200007,JP3203500008,JP3205800000,JP3209000003,JP3210200006,JP3215800008,JP3218900003,JP3219000001,JP3223800008,JP3224200000,JP3228600007,JP3229400001,JP3236200006,JP3240400006,JP3242800005,JP3243600008,JP3246400000,JP3249600002,JP3256000005,JP3258000003,JP3260800002,JP3263000006,JP3266400005,JP3268950007,JP3269600007,JP3270000007,JP3271400008,JP3274400005,JP3276400003,JP3277800003,JP3278600006,JP3280200001,JP3283650004,JP3289800009,JP3292200007,JP3293200006,JP3294460005,JP3300200007,JP3300600008,JP3304200003,JP3305530002,JP3305800009,JP3320800000,JP3322930003,JP3326410002,JP3336000009,JP3336600006,JP3347200002,JP3350800003,JP3351100007,JP3351500008,JP3351600006,JP3352000008,JP3352400000,JP3357200009,JP3358000002,JP3358200008,JP3358800005,JP3359600008,JP3362700001,JP3368000000,JP3371200001,JP3375800004,JP3381000003,JP3385820000,JP3385980002,JP3386030005,JP3388200002,JP3389900006,JP3397200001,JP3398000004,JP3399400005,JP3400900001,JP3401400001,JP3402600005,JP3404200002,JP3404600003,JP3405400007,JP3407200009,JP3407400005,JP3409000001,JP3411000007,JP3414750004,JP3415400005,JP3419050004,JP3419400001,JP3420600003,JP3421100003,JP3421800008,JP3425000001,JP3429800000,JP3435000009,JP3436100006,JP3436120004,JP3443600006,JP3449020001,JP3452000007,JP3456000003,JP3459600007,JP3463000004,JP3475350009,JP3481800005,JP3485800001,JP3486800000,JP3491000000,JP3493400000,JP3493800001,JP3494600004,JP3495000006,JP3496400007,JP3499800005,JP3500610005,JP3502200003,JP3505000004,JP3511800009,JP3519400000,JP3522200009,JP3526600006,JP3528600004,JP3535800001,JP3538800008,JP3539220008,JP3544000007,JP3546800008,JP3548610009,JP3549600009,JP3551200003,JP3551500006,JP3551520004,JP3560800009,JP3566800003,JP3571400005,JP3573000001,JP3574200006,JP3579800008,JP3582600007,JP3585800000,JP3588600001,JP3592200004,JP3595200001,JP3596200000,JP3597800006,JP3598600009,JP3599000001,JP3600200004,JP3605400005,JP3613000003,JP3613400005,JP3619800000,JP3621000003,JP3625000009,JP3626800001,JP3629000005,JP3633400001,JP3634200004,JP3634600005,JP3635000007,JP3635400009,JP3637300009,JP3638600001,JP3657400002,JP3659000008,JP3663900003,JP3665200006,JP3667600005,JP3670800006,JP3672400003,JP3675600005,JP3676800000,JP3678000005,JP3684000007,JP3684400009,JP3686800008,JP3688370000,JP3689500001,JP3695200000,JP3711200000,JP3711600001,JP3718800000,JP3720800006,JP3721400004,JP3726200003,JP3726800000,JP3732200005,JP3733000008,JP3733400000,JP3734800000,JP3738600000,JP3742600004,JP3743000006,JP3753000003,JP3756100008,JP3756600007,JP3762600009,JP3762800005,JP3765400001,JP3766550002,JP3769000005,JP3771800004,JP3774200004,JP3778630008,JP3780100008,JP3783420007,JP3783600004,JP3786200000,JP3787000003,JP3788600009,JP3789000001,JP3791200003,JP3792600003,JP3796150005,JP3799000009,JP3802300008,JP3802400006,JP3811000003,JP3814000000,JP3814800003,JP3818000006,JP3819400007,JP3820000002,JP3826800009,JP3827200001,JP3830000000,JP3830800003,JP3834800009,JP3835620000,JP3837800006,JP3841800000,JP3845400005,JP3850200001,JP3854600008,JP3862400003,JP3863800003,JP3866800000,JP3868400007,JP3869010003,JP3870000001,JP3870400003,JP3877600001,JP3885400006,JP3885780001,JP3888300005,JP3888400003,JP3890310000,JP3890350006,JP3891600003,JP3893200000,JP3893600001,JP3894900004,JP3896800004,JP3898400001,JP3899600005,JP3900000005,JP3901200000,JP3902000003,JP3902400005,JP3902900004,JP3903000002,JP3906000009,JP3910660004,JP3914400001,JP3919800007,JP3931600005,JP3933800009,JP3935600001,JP3939000000,JP3940000007,JP3940400009,JP3942400007,JP3942600002,JP3942800008,JP3944130008,JP3951200009,JP3951600000,JP3955000009,JP3967200001,JP3973400009,JP3977400005,JP3982100004,JP3982800009,JP3992400006,KYG0535Q1331,KYG2108Y1052,KYG210961051,KYG217651051,KYG525621408,KYG5427W1309,KYG548561284,KYG9431R1039,MU0117U00026,NZAIAE0002S6,NZAIRE0001S2,NZCENE0001S6,NZFBUE0001S0,NZSKCE0001S2,NZTELE0001S4,SG0531000230,SG1B51001017,SG1F60858221,SGXE34184239,SG1J26887955,SG1L01001701,SG1M31001969,SG1M51904654,SG1M77906915,SG1N31909426,SG1P66918738,SG1R50925390,SG1R89002252,SG1S04926220,SG1S76928401,SG1S83002349,SG1T58930911,SG1T75931496,SG1U68934629,SG1V61937297,SG2B80958517,SG9999000020,SG9999003735,SGXE21576413,US89677Q1076
2004-01-30,0.033448789721696404,0.26774007447422266,-0.09098360655737703,0.0005808569744927272,0.007573793427321895,0.0026668889074090707,-0.02478220875493753,-0.020520765383779116,-0.06283938680822854,0.10166315296322326,0.04090611731807736,0.041737168640721745,-0.04436190342700952,0.04928014206887821,0.046447856901788764,0.04311050477489764,-0.07669544253687921,0.03864928946675139,-0.02221317241123988,0.046187752039763774,-0.009775859102497897,-0.02519872518260391,,-0.007823705828660765,0.015147351789517094,0.0009426189445460587,0.001963534361851371,0.0054842072909824235,0.057312539230360615,0.005911587457902545,-0.028491404288197852,0.07828200458769508,-0.08481145399836554,0.01723687646905181,0.02367424242424243,-0.10645388039884407,-0.06616100672297875,0.034542102028273014,0.0951492537313432,0.005817711700064621,0.045851599603360826,-0.0791011235955057,0.020782486502477715,,0.04143420476120929,-0.023172631295552026,-0.07967193907439962,0.035432608711601477,-0.11280852761785343,0.11614606428726093,-0.020024814483604048,-0.12745200365920295,-0.013395870775435248,0.06678230702515187,-0.011570044342256502,-0.01902267898611587,-0.060060629026146284,0.010098176718092544,,-0.0045178171413511325,0.013378215917287939,0.06806008992575885,0.07927901524032843,-0.08040183918120924,0.029489196877080515,0.01089104805605845,,0.014279737325596287,0.010345392044524448,0.03531804733727806,0.05030970053749684,0.07837066540743631,-0.011522804112330198,0.004955172486194925,0.05514705882352944,0.051864900572512695,-0.06930693069306926,0.2470368248032091,-0.0017655427758446196,0.7565404739919974,0.11049723756906094,0.041886892177589674,-0.05262928022361979,0.1671924290220821,-0.06043411690534084,0.29301868239921336,-0.06150620304036336,-0.03548387096774186,0.13044329190723158,,0.08773678963110676,0.45333333333333337,0.0406518624641834,0.24647887323943674,0.08086847073631209,0.0037614934522149923,0.331569664902998,0.3498716852010266,0.08084163898117391,0.014745882060557713,0.07439713229030809,0.13555154463888663,0.024574330903444963,0.2161393530039104,0.27650438946528344,0.03282028610832133,0.1499457387609966,0.24821557462507005,0.1656301011883441,0.12572225542936843,0.0006537732648115302,0.1881422924901186,0.2186176751809863,0.18923430432049804,0.06666666666666665,0.02790512258321698,0.05187319884726227,0.11905268081125908,0.05606407322654472,0.15740695336635113,-0.035242999678146036,0.01245753114382775,0.14786123273829554,0.14969656102494944,0.08235294117647074,0.037473621384264355,0.23069451189898005,,-0.09776207302709072,,0.002056766762649209,-0.13758813957693006,0.025000000000000133,0.0390625,0.012903225806451646,0.007407407407407307,0.10983102918586796,0.25217391304347836,-0.048872180451127956,0.08783783783783772,0.03931847968545221,0.016129032258064502,-0.026159334126040545,0.04744525547445244,0.03658536585365857,-0.05128205128205121,0.10370370370370363,-0.07033997655334112,0.21206225680933866,0.022058823529411686,-0.06410256410256421,-0.04065040650406504,-0.04444444444444451,0.08749999999999991,0.004979628791308199,0.14583333333333348,0.09664292980671396,-0.05102040816326525,-0.022363026462914548,-0.090032154340836,0.17796610169491522,-0.029629629629629672,-0.005545752457776665,0.026748971193415683,0.016949152542372836,0.051502145922746934,0.16279069767441867,0.025547445255474477,-0.015923566878981,0.09656301145662849,,0.010714285714285898,0.17318435754189943,0.01635514018691575,0.0502684236212787,0.07507987220447299,0.028169014084507005,0.042274052478134205,-0.03542616625745354,0.07231920199501252,0.05165896682066351,0.003070624360286711,0.09345794392523343,0.038938053097345104,,-0.022821576763485507,-0.04291845493562241,-0.04761904761904767,0.056034482758620774,0.011461318051575908,-0.014827018121911006,0.022774327122153215,0.09573690621193665,0.21678321678321688,0.026567481402762994,0.13282732447817835,-0.01661129568106301,0.006451612903225712,0.0847457627118644,0.038112522686025496,-0.004854368932038944,0.1910112359550562,-0.038961038961038974,0.046495956873315425,0.06630336058128972,-0.03797468354430378,-0.045553145336225564,0.044491525423728806,0.025157232704402288,0.05122494432071267,-0.055944055944055826,-0.018957345971563955,-0.05660377358490576,-0.011235955056179803,,-0.0532258064516129,0.0015822784810126667,-0.048850574712643646,0.008442776735459567,-0.012499999999999956,0.08520179372197312,,0.10169491525423746,-0.010311211098612771,0.16091954022988508,-0.07466973004020683,-0.009394572025052228,0.20454545454545459,-0.03340292275574119,-0.020270270270270396,-0.05714285714285705,-0.01591511936339529,0.12183908045977021,-0.047254150702426556,-0.012224938875305624,0.11929824561403501,0.13990201415351122,-0.024390243902438935,-0.02464788732394363,0.0010646792653712378,0.022058823529411686,-0.03870967741935483,0.1560693641618498,-0.048692515779981904,-0.05555555555555547,0.015209125475285079,0.04924242424242431,0.025326170376055224,0.10294117647058809,-0.03674540682414695,0.13291139240506333,0.004201680672269115,-0.09136047666335645,0.12345679012345667,-0.007177033492822837,0.02083333333333326,0.05747126436781613,-0.019257221458046758,0.11475409836065564,-0.023809523809523836,-0.1578947368421052,0.05701754385964919,0.2419928825622777,-0.029569892473118364,-0.04157043879907618,-0.1681415929203539,0.04524454357176988,0.09620253164556969,0.10135135135135132,0.1608832807570979,0.157258064516129,0.038961038961039085,0.013953488372093092,-0.05555555555555558,0.15329768270944744,0.12711864406779672,-0.050167224080267636,0.04849800941006155,0.06994328922495274,-0.004249893752656275,-0.030303030303030276,0.13888888888888884,0.05128205128205132,0.18287937743190663,0.06970509383378021,0.1304347826086958,0.06231003039513672,0.025000000000000133,0.023255813953488413,-0.042857142857142705,0.03349282296650724,-0.053291536050156685,-0.04597701149425293,0.09645608628659463,0.013169446883230851,0.028340080971659853,-0.04035874439461873,0.08163265306122458,-0.0035211267605633756,,0.00512820512820511,0.11498257839721249,,-0.03177966101694907,,-0.02068473609129806,-0.01851851851851849,-0.07246376811594202,0.06837606837606836,-0.06597845601436281,0.09546165884194058,0.0,0.018817204301075252,0.09259259259259256,0.03395784543325542,-0.026615969581749055,0.11281070745697885,0.027722772277227747,-0.038235294117647034,0.03749999999999987,0.06323529411764706,0.0547945205479452,-0.005910165484633634,0.043203371970495175,-0.02302631578947356,-0.055734190782422255,0.05747126436781613,-0.0589887640449438,0.13942307692307687,0.011111111111111072,0.07073170731707323,-0.03251231527093601,-0.08378378378378382,0.006172839506172645,-0.0944881889763779,0.024096385542168752,0.05128205128205132,0.01937046004842613,0.02948829141370335,0.01724137931034475,0.08823529411764697,0.03984063745019917,-0.061999999999999944,-0.031158714703018564,-0.06574394463667821,-0.015410958904109595,0.0,0.0031249999999998224,-0.00742857142857134,0.09444444444444433,0.24334600760456282,0.0837837837837836,0.060975609756097615,0.018867924528301883,,0.056291390728476776,0.06832298136645965,0.17532467532467533,0.27419354838709675,0.03809523809523818,-0.04109589041095896,0.01624945103205988,0.05319148936170204,0.04170804369414105,0.04008016032064132,0.04817861339600471,0.10248447204968936,0.10907127429805619,-0.0216450216450218,0.12189054726368176,0.033588029290035015,-0.03985507246376807,0.028571428571428692,-0.002525252525252486,,0.0,0.025641025641025772,0.013953488372093092,-0.019480519480519543,0.10550458715596323,0.011494252873563315,0.058139534883721034,0.06874999999999987,-0.03703703703703709,0.05276381909547756,-0.02352941176470591,-0.06153846153846154,-0.05504587155963303,-0.04057971014492756,0.04201680672268915,0.06543967280163598,0.07083764219234756,-0.05671641791044779,0.05034013605442178,-0.04641350210970474,0.07726269315673284,-0.15662650602409645,0.028481012658227778,-0.14285714285714302,0.152061855670103,0.09573091849935311,0.07785888077858871,0.04545454545454519,-0.037735849056603765,0.07099486221391871,-0.014869888475836479,0.013667425968109548,0.014507772020725174,-0.07514450867052025,0.06849315068493156,0.10666666666666669,0.07816711590296488,0.07692307692307687,0.17050691244239635,0.01273885350318471,0.011661807580174877,0.0,0.026431718061673992,,-0.02038043478260876,0.07803992740471877,0.003527336860670305,0.009615384615384581,-0.02400000000000002,0.128834355828221,-0.05762711864406789,0.021778584392014633,-0.013368983957219305,-0.04797979797979801,0.16206896551724137,0.05714285714285716,0.03105590062111796,0.029045643153526868,0.15031315240083498,0.0,0.15107913669064765,-0.05882352941176461,-0.007692307692307665,0.07387208725830452,0.07167235494880542,0.012048192771084265,0.09680795395081088,-0.05228031145717471,-0.06024096385542166,0.07465825446898022,0.0074349442379182396,0.02146690518783534,-0.0337711069418386,0.10271903323262843,-0.04347826086956508,0.13432835820895517,-0.031660231660231686,0.03389830508474567,0.09322033898305104,-0.02090137165251471,-0.009615384615384581,0.03125,0.08143939393939381,0.06624605678233442,0.051423292136594245,0.3376288659793816,,0.16835324466312795,-0.030696474634565707,0.08842729970326402,,,0.2273747195213165,-0.03287265117495741,-0.06619776582540349,0.03998569384835471,-0.04881450488145034,0.03649287847157989,0.07613824767249078,0.1022545058663884,0.05387674983211932,0.03643078989339377,-0.018208598928308284,0.06725646879756453,0.0497623421689557,0.0627774254914395,0.005049396267837736,0.05427046263345181,0.12497971108586281,0.007353165522502092,0.043828136226469194,0.10970812096959537,0.03516895143459142,0.22199956672443677,0.04379508317385539,0.03680516527035316,0.02273349767187094,0.14989792942548852,0.010994424416131077,0.009243081778729456,0.27905353360292695,0.40594175669328325,0.002008032128514081,-0.1473904799920167
2004-02-27,0.00995083042667777,0.140079430746318,0.11045987376014432,0.11736595461849753,0.0426894175251038,-0.012301554318011831,0.03406758031404333,0.171018675250437,0.10288936327595266,0.13140548586008927,0.10662000295755902,-0.012452625879805113,0.13831035494279842,0.03856382978723394,0.07925821406974398,0.015345714534833022,0.03497827614174631,0.06509705623442708,0.07525003110175965,0.05472636815920384,0.16223857964238309,0.039449412902158754,,-0.08636702150961584,0.03698189815598041,0.17699664464643217,0.02547592385218378,-0.05829502340551784,0.06265412366426149,0.026230312994137472,0.10163369453557358,0.01808035673279873,0.0513356508184748,0.0706033376123234,-0.02000462534690106,0.06669191772041261,0.01052204090674147,0.0698669201520914,-0.0037265758091994394,0.004884318766066986,-0.030804689473635016,0.013787213274768284,0.08259672511230232,,0.07481733911116706,-0.019351917473816815,-0.002719750014466782,0.029256610016969997,0.02570033410434336,0.08699685310873306,0.04007934889188025,0.048347148144499696,0.06496530030123449,0.09094850948509481,0.08553389105349285,0.06905409489271697,-0.1678089094940537,0.09382167504911187,,0.12410415445417233,0.048165442362811506,0.10182858510372128,0.06449422946367966,-0.008560940337384304,0.0981099631104776,0.006822438850986545,,0.02747587790092898,0.02747804672564058,-0.01119247484669883,0.03527018816182359,-0.007170028291720754,0.013751221555214244,0.01293274554457513,0.02307185234014497,0.10183574879227053,0.021663442940038635,0.24744848602108904,0.060014424067586836,-0.041703171543718276,0.02487562189054726,0.0960050729232722,0.22221197731778153,0.11891891891891904,0.10525306748466257,0.018250950570342317,-0.0011171104077453142,0.2006688963210701,-0.008526662049861522,,-0.08295142071494033,-0.10703363914373087,0.0307176045431079,0.10310734463276838,0.09228529839883559,-0.036641221374045796,0.040618101545254026,-0.0069708491761723,0.010245901639344135,0.06525613987346057,0.053678882130063554,-0.007279261016792993,0.0590915628981219,-0.0011692487576732136,-0.01726832806072054,0.0461795071022133,0.0013854587073069968,-0.024479568234386906,0.018818113568676686,0.008094395280235922,0.05734559528929162,0.011310711909514382,-0.019671579891273994,-0.051735491361533326,0.03537326388888884,0.01783982935815409,0.10684931506849327,0.10642501614803002,-0.09182015167930657,0.0771935770876584,0.11092577147622995,0.05257270693512317,0.0011737089201877549,0.060410557184750635,0.01902173913043481,-0.0011711285981385045,0.056037884767166535,,0.33420365535248053,,0.0841543513957308,0.06512928022361986,-0.016260162601625994,-0.007518796992481258,-0.01273885350318471,-0.03676470588235292,-0.03252595155709337,0.0625,-0.04150197628458496,0.031055900621118182,0.036569987389659664,0.015873015873015817,-0.026862026862026878,-0.1045296167247386,0.0235294117647058,0.010810810810810922,0.1174496644295302,-0.0390920554854981,0.08667736757624378,0.14388489208633115,0.03424657534246589,-0.008474576271186418,-0.037209302325581395,-0.04597701149425293,0.028828828828828756,0.1272727272727272,-0.05380333951762528,-0.24193548387096786,0.029355699580632777,0.03180212014134276,-0.007194244604316502,-0.11450381679389321,-0.08694550063371353,-0.07414829659318634,-0.05666666666666664,0.012244897959183598,0.06666666666666665,0.010676156583629748,-0.07119741100323618,-0.028358208955223896,,0.014134275618374659,-0.02857142857142858,0.04137931034482767,0.08921933085501865,0.03863298662704295,-0.0273972602739726,0.06713286713286704,-0.005090909090909146,0.0023255813953488857,-0.013977635782747466,-0.026530612244898166,-0.017094017094017144,0.10902896081771707,,-0.0286624203821656,0.013452914798206095,0.09166666666666679,-0.020408163265306256,-0.025495750708215303,-0.006688963210702337,0.04453441295546545,-0.043797243219208526,0.011494252873563315,-0.01345755693581785,-0.02638190954773867,0.013513513513513598,0.06196581196581197,-0.00520833333333337,0.04195804195804209,0.1073170731707318,0.09433962264150941,-0.02297297297297296,-0.08435286542176423,0.10391822827938668,-0.0921052631578948,0.06136363636363629,0.014198782961460488,0.030674846625766916,0.06779661016949157,-0.014814814814814836,-0.01449275362318836,0.01333333333333342,0.10227272727272729,,-0.05621805792163548,-0.14770932069510279,0.0060422960725075026,-0.014883720930232602,0.06329113924050622,0.008264462809917328,,0.030769230769230882,0.046789164614510215,0.04950495049504955,0.01862197392923659,0.0,-0.028301886792452824,0.023758099352051865,-0.0022988505747125743,0.030303030303030276,-0.03369272237196763,-0.032786885245901676,0.10991957104557626,0.02970297029702973,0.047021943573667624,-0.07784145176695334,0.009374999999999911,-0.08664259927797846,-0.049189045466631276,0.12949640287769792,-0.05033557046979864,0.010000000000000009,-0.020379146919431212,-0.021390374331550777,0.07490636704119846,-0.05054151624548742,0.059131736526946144,-0.013333333333333308,-0.08719346049046328,-0.05586592178770955,-0.10251046025104604,-0.08196721311475408,-0.03296703296703296,0.050602409638554224,-0.0357142857142857,-0.021739130434782594,-0.02244039270687237,-0.009803921568627416,-0.04878048780487798,-0.1071428571428572,-0.008298755186721962,-0.07163323782234954,0.04432132963988922,-0.028915662650602414,-0.06382978723404253,-0.010059442158207532,-0.06120092378752884,0.13190184049079767,0.016304347826086918,0.04529616724738683,-0.1250000000000001,-0.05963302752293598,-0.050420168067226934,0.049974240082431676,0.09523809523809512,-0.022887323943661997,-0.009319986192612983,0.07597173144876312,-0.04481434058898848,-0.045454545454545525,0.024390243902439046,0.09756097560975618,-0.042763157894736836,0.036340852130325674,-0.09557109557109555,0.06294706723891275,-0.11382113821138207,0.10606060606060597,-0.059701492537313494,-0.04398148148148162,-0.01655629139072845,0.027108433734939874,-0.06492411467116344,-0.005199306759098632,-0.003937007874015852,0.07009345794392519,0.018867924528301883,-0.028268551236749095,,-0.005102040816326481,-0.01562500000000011,,-0.03938730853391703,,0.0844865258557903,0.028301886792452935,0.09999999999999987,-0.05999999999999994,-0.14992791926958182,-0.04714285714285715,0.04670329670329676,-0.10026385224274403,0.033898305084745894,-0.0305775764439411,0.04557291666666652,-0.02577319587628868,0.01156069364161838,0.07033639143730896,0.015060240963855609,0.06569847856154909,-0.012987012987013102,-0.013079667063020106,-0.03232323232323231,0.08417508417508412,0.2519863791146424,-0.05978260869565222,-0.032835820895522394,-0.069620253164557,-0.08791208791208793,0.05011389521640108,0.056008146639511036,-0.041297935103244865,0.037321063394682996,0.03768115942028971,0.0,0.09756097560975618,0.02375296912114,-0.20640269587194604,-0.09322033898305071,-0.10135135135135132,0.015325670498084198,0.023454157782515805,-0.05778894472361806,0.040740740740740744,0.0,0.010999999999999899,-0.049844236760124616,-0.0639032815198618,0.04060913705583746,-0.01834862385321101,0.07231920199501252,-0.04597701149425293,-0.01666666666666683,,-0.006269592476489061,0.0,-0.013812154696132617,-0.03164556962025322,-0.004587155963302836,0.014285714285714235,-0.04386343993085573,-0.0505050505050505,0.0019065776930409228,-0.005780346820809301,0.0022421524663676085,0.04929577464788748,0.0019474196689386325,-0.022123893805309658,0.04212860310421296,0.002772216232866054,-0.030188679245283012,-0.04166666666666674,0.04556962025316458,,0.01754385964912286,-0.050000000000000044,-0.02752293577981657,-0.09271523178807939,-0.020746887966805128,-0.10795454545454541,-0.06593406593406603,0.03801169590643272,-0.023076923076923106,0.026252983293555854,-0.036144578313252906,0.049180327868852514,-0.03559870550161803,-0.01812688821752273,-0.07741935483870976,0.06142034548944353,-0.021245774987928567,-0.12658227848101278,-0.07966321243523311,0.06194690265486735,-0.05122950819672134,-0.042857142857142705,-0.0461538461538461,-0.01754385964912264,-0.06487695749440714,-0.06257378984651718,0.018058690744920947,0.06956521739130439,0.03921568627450989,-0.04600959441779329,-0.011320754716981019,-0.00786516853932584,-0.0143003064351378,0.06071428571428594,0.11217948717948723,0.0,-0.022499999999999964,0.059523809523809534,-0.06299212598425208,-0.14465408805031443,0.1556195965417866,0.04761904761904767,0.0042918454935620964,,-0.044382801664355154,-0.11279461279461289,0.06502636203866419,0.033333333333333215,0.0,0.04347826086956519,0.017985611510791477,0.019538188277087087,-0.0325203252032521,-0.023872679045092826,0.059347181008901906,0.0,-0.01807228915662651,0.04704301075268802,0.003629764065335772,-0.015384615384615441,0.09999999999999987,-0.025000000000000022,-0.015503875968992276,-0.021698984302862434,-0.04140127388535042,-0.02083333333333326,0.24825063613231557,0.11150234741784049,0.0064102564102563875,0.13111545988258322,-0.0073800738007380184,0.05538528896672501,-0.023300970873786464,-0.0273972602739726,0.09090909090909083,-0.02631578947368418,-0.01754385964912275,-0.09123307198859587,0.0620155038759691,0.046697798532354895,0.058252427184465994,-0.015151515151515138,-0.10332749562171628,0.02366863905325456,-0.009532967488436128,0.019267822736030782,,0.026489721758376605,0.29592832431473437,0.1701199563794984,,,0.09506398537477145,0.02722805752152535,-0.024811696942844463,-0.059495150973244204,0.061429232906312636,-0.060396695900469144,0.03527692186142062,-0.026980658717088213,0.00381090089206948,-0.018466024135417536,-0.009493016037247837,-0.009983064444246459,-0.049597911082098434,0.0027610089381815417,0.010048055919615662,0.04038577456298964,0.02842302698023369,-0.025305912284952825,0.08948237885462551,-0.00434920325520205,0.011584369895715652,0.24124673137437402,0.020520414639306095,0.09039797294742025,0.15988216389930354,0.038346436723307065,0.022081949058693207,-0.06835315798291164,-0.04860078664584,0.20212143990645615,-0.027054108216432837,0.0072565543071161365
